AP_TYPE,Name of Access Point,Office Type:,AP_Attached_Facility,Attach_Facility Name,Street Address,City or town,CHIEFDOM_N,REGION,DISTRICT,Products Offered,Services offered,Status,Agent Code/ Branch Code,Longitude,Lattitude,Photo
Mobile Money,Afrimoney,Retailer Agent,,,5Main Motor Rd Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99499132,-13.26219,8.46829,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33229829,-13.26218,8.46825,
Mobile Money,Afrimoney,Retailer Agent,,,Mack Pharmacy,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99499132,-13.26218,8.46832,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99499132,-13.26217,8.4683,
Mobile Money,Afrimoney,Retailer Agent,,,Motor Road Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33709001,-13.26217,8.46918,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88473215,-13.26216,8.46857,
Mobile Money,Afrimoney,Retailer Agent,,,1 Wharf Road Murray Town,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99974148,-13.26216,8.49141,
Mobile Money,Afrimoney,Retailer Agent,,,Fudia Terrace Spurloop Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33444184,-13.26215,8.46829,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80022291,-13.26215,8.46831,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mongo Petrol Stations,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77558530,-13.26215,8.46848,
Mobile Money,Afrimoney,Retailer Agent,,,Spurloop Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80286062,-13.26213,8.46824,
Mobile Money,Afrimoney,Retailer Agent,,,"Wilberforce, Bottom Mango",Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99926730,-13.26213,8.46834,
Mobile Money,Afrimoney,Retailer Agent,,,6 Upper Tengbeh,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77542414,-13.26212,8.46834,
Mobile Money,Afrimoney,Retailer Agent,,,2 Regent Road Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80286062,-13.26212,8.46824,
Mobile Money,Afrimoney,Retailer Agent,,,Tokpombu,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80286062,-13.26212,8.4683,
Mobile Money,Afrimoney,Retailer Agent,,,Spurloop,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80286062,-13.26211,8.46831,
Mobile Money,Afrimoney,Retailer Agent,,,1 Wharf Road Murray Town,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99974148,-13.26211,8.49141,
Mobile Money,Afrimoney,Retailer Agent,,,Spurloop,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30507014,-13.26211,8.46837,
Mobile Money,Afrimoney,Retailer Agent,,,C85 Wilberforce Barrack,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30507014,-13.2621,8.46842,
Mobile Money,Afrimoney,Retailer Agent,,,5 Main Motor Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30397330,-13.2621,8.46933,
Mobile Money,Afrimoney,Retailer Agent,,,2 Regent Road Bottom,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77542414,-13.26208,8.46837,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango Petrol Station,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30507014,-13.26207,8.46841,
Mobile Money,Afrimoney,Retailer Agent,,,Main Wilberforce Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77327577,-13.26205,8.46885,
Mobile Money,Afrimoney,Retailer Agent,,,5 Tengbeh,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77542414,-13.26205,8.46835,
Mobile Money,Afrimoney,Master Agent,,,Main Wilberforce Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33709001,-13.26201,8.46934,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80090094,-13.26197,8.46793,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88467793,-13.26182,8.46788,
Mobile Money,Afrimoney,Retailer Agent,,,Looking Town,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88999179,-13.26176,8.46781,
Mobile Money,Afrimoney,Retailer Agent,,,Spurloop,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33040455,-13.26172,8.46714,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom E,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77327577,-13.26171,8.46774,
Mobile Money,Afrimoney,Retailer Agent,,,Spurloop,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80223939,-13.26168,8.46721,
Mobile Money,Afrimoney,Retailer Agent,,,Spurloop,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80198496,-13.26163,8.46736,
Mobile Money,Afrimoney,Retailer Agent,,,21 Faimeh,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33040455,-13.26162,8.46723,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33355510,-13.26161,8.46742,
Mobile Money,Afrimoney,Retailer Agent,,,Sesay House,,WEST III,WESTERN,WESTERN URBAN,,,,77589906,-13.2616,8.46745,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99540735,-13.26158,8.4673,
Mobile Money,Afrimoney,Retailer Agent,,,Spur Look Justions,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77589906,-13.26157,8.46746,
Mobile Money,Afrimoney,Retailer Agent,,,Sesay House Tumbodu,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77589906,-13.26157,8.46742,
Mobile Money,Afrimoney,Retailer Agent,,,Spurloop Stone Grun,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80223992,-13.26157,8.46744,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30419600,-13.26157,8.46742,
Mobile Money,Afrimoney,Retailer Agent,,,Main Bottom Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33228272,-13.26156,8.46784,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80223992,-13.26156,8.46745,
Mobile Money,Afrimoney,Retailer Agent,,,Spur Look Justion,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30419600,-13.26155,8.4674,
Mobile Money,Afrimoney,Retailer Agent,,,Good,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30419600,-13.26154,8.46745,
Mobile Money,Afrimoney,Retailer Agent,,,Bottom Mango,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77589906,-13.26152,8.46742,
Mobile Money,Afrimoney,Retailer Agent,,,Spur Juntion Bottom Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80223992,-13.26149,8.46762,
Mobile Money,Afrimoney,Retailer Agent,,,"Tennis Courts, 34 Military Hospital",Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77806494,-13.26144,8.46542,
Mobile Money,Afrimoney,Retailer Agent,,,Black Tank Regent Road Lumley,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88384004,-13.26138,8.45154,
Mobile Money,Afrimoney,Retailer Agent,,,05 Decker Drive Regent Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88384004,-13.26107,8.45166,
Mobile Money,Afrimoney,Retailer Agent,,,Murray Town Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88470059,-13.26103,8.4856,
Mobile Money,Afrimoney,Retailer Agent,,,Murray Town Justion,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77840439,-13.26102,8.48556,
Mobile Money,Afrimoney,Retailer Agent,,,Murry Town Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88470059,-13.26102,8.4856,
Mobile Money,Afrimoney,Retailer Agent,,,Murray Town Juntions,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88475172,-13.261,8.48559,
Mobile Money,Afrimoney,Retailer Agent,,,Murray Town Junction Rokel Bank Fence,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77840439,-13.26099,8.4856,
Mobile Money,Afrimoney,Retailer Agent,,,Murrey Town Junitions,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80090888,-13.26096,8.48619,
Mobile Money,Afrimoney,Retailer Agent,,,17 Wilberforce Road Off Congo Cross,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33355521,-13.26076,8.48127,
Mobile Money,Afrimoney,Retailer Agent,,,Osman Kamara Drive,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88471017,-13.26039,8.47379,
Mobile Money,Afrimoney,Retailer Agent,,,Old Mi Room Wilberforce Barracks,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88842259,-13.26033,8.46741,
Mobile Money,Afrimoney,Retailer Agent,,,4 Murray Town Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77476173,-13.26011,8.48472,
Mobile Money,Afrimoney,Retailer Agent,,,4 Murray Town Rd Off Wilkinson Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77476173,-13.26009,8.4848,
Mobile Money,Afrimoney,Retailer Agent,,,17 Banana Water,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99501766,-13.26005,8.48712,
Mobile Money,Afrimoney,Retailer Agent,,,Sherriff Drive Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33355529,-13.25969,8.45098,
Mobile Money,Afrimoney,Retailer Agent,,,Sheriff Drive Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33355529,-13.25951,8.45128,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce Barracks,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99390102,-13.25933,8.46894,
Mobile Money,Afrimoney,Retailer Agent,,,1 Singhill Road Congo Cross,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30890953,-13.25931,8.48268,
Mobile Money,Afrimoney,Retailer Agent,,,Congo Cross Car Park,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30890953,-13.2593,8.48285,
Mobile Money,Afrimoney,Retailer Agent,,,"Signal Hill, Congo Cross",Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88294365,-13.25929,8.48277,
Mobile Money,Afrimoney,Retailer Agent,,,Congo Cross,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30890953,-13.25928,8.48282,
Mobile Money,Afrimoney,Retailer Agent,,,Congo Cross Car Park,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30890953,-13.25927,8.4829,
Mobile Money,Afrimoney,Retailer Agent,,,Congo Cross Parking Ground,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30890953,-13.25927,8.48284,
Mobile Money,Afrimoney,Retailer Agent,,,18 Boy Lane Banana Water,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99501905,-13.25926,8.48667,
Mobile Money,Afrimoney,Retailer Agent,,,Congo Cross,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99114622,-13.25926,8.48277,
Mobile Money,Afrimoney,Retailer Agent,,,Congo Cross Police Station,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80312038,-13.25921,8.48309,
Mobile Money,Afrimoney,Retailer Agent,,,Congo Cross N P Stations,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33221299,-13.25919,8.48354,
Mobile Money,Afrimoney,Retailer Agent,,,18 Bowlye Lane Off Murray Town Rd,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99501905,-13.25914,8.48664,
Mobile Money,Afrimoney,Retailer Agent,,,Congo Cross Police Entrance,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80312038,-13.25914,8.48317,
Mobile Money,Afrimoney,Retailer Agent,,,Congo Cross Police,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80312038,-13.25907,8.48313,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99241461,-13.25895,8.46692,
Mobile Money,Afrimoney,Retailer Agent,,,17 Wilberforce Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33355521,-13.25892,8.48148,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce Barracks,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30103130,-13.2588,8.46787,
Mobile Money,Afrimoney,Retailer Agent,,,12 M Waterside Road Tengbeh Town,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88315055,-13.25861,8.47186,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33227446,-13.2586,8.47046,
Mobile Money,Afrimoney,Retailer Agent,,,Uppper Tengbeh,Wilberforce,WEST III,WESTERN,WESTERN URBAN,,,,33227446,-13.25854,8.47046,
Mobile Money,Afrimoney,Retailer Agent,,,D22 Wilberforce Barracks,Wilberforce,WEST III,WESTERN,WESTERN URBAN,,,,30646534,-13.25854,8.46959,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce Barracks,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30646534,-13.25852,8.47023,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30646534,-13.25845,8.4703,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce Barrack,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33227446,-13.25844,8.47054,
Mobile Money,Afrimoney,Retailer Agent,,,21  A Old Railway Line,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80023202,-13.25825,8.47973,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80055573,-13.25823,8.4713,
Mobile Money,Afrimoney,Retailer Agent,,,45A Tank Yard,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77437913,-13.2576,8.46416,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce Barracks,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80014905,-13.25748,8.46846,
Mobile Money,Afrimoney,Retailer Agent,,,1 Lucy Drive Hill Cut,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88281867,-13.25747,8.46418,
Mobile Money,Afrimoney,Retailer Agent,,,Totally Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88281867,-13.25746,8.46419,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce Barracks,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30830559,-13.25722,8.46935,
Mobile Money,Afrimoney,Retailer Agent,,,Malama Regent Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33003803,-13.25656,8.45047,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce Barracks,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80295797,-13.25627,8.46723,
Mobile Money,Afrimoney,Retailer Agent,,,Small Renge,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88652386,-13.25609,8.46647,
Mobile Money,Afrimoney,Retailer Agent,,,Hill Cut Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77590109,-13.25576,8.46309,
Mobile Money,Afrimoney,Retailer Agent,,,"183 Malama Lumley,Green Drive",Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99942351,-13.25566,8.45039,
Mobile Money,Afrimoney,Retailer Agent,,,Wilberforce Barracks,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77982935,-13.25561,8.46774,
Mobile Money,Afrimoney,Retailer Agent,,,187 Regent Rd Malama,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77913190,-13.25557,8.45032,
Mobile Money,Afrimoney,Retailer Agent,,,185 Regent Rd Lumley Malama,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88425277,-13.25528,8.45045,
Mobile Money,Afrimoney,Retailer Agent,,,Hillcut Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77954811,-13.25517,8.46253,
Mobile Money,Afrimoney,Retailer Agent,,,187 Regent Road Lumely,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77913190,-13.25516,8.4503,
Mobile Money,Afrimoney,Retailer Agent,,,185 Regent Rd Malama,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80425277,-13.25514,8.45045,
Mobile Money,Afrimoney,Retailer Agent,,,187 Malama Regent Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77913190,-13.25512,8.45029,
Mobile Money,Afrimoney,Retailer Agent,,,Gwent Hight Wilberforce,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77232812,-13.255,8.46491,
Mobile Money,Afrimoney,Retailer Agent,,,184 Regent Road Malama,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80018873,-13.25492,8.45019,
Mobile Money,Afrimoney,Retailer Agent,,,Looking Town,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30487330,-13.25421,8.46889,
Mobile Money,Afrimoney,Retailer Agent,,,Redpump,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30397330,-13.25271,8.46425,
Mobile Money,Afrimoney,Retailer Agent,,,"Tennis Court, Hill Station",Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33355545,-13.25268,8.45791,
Mobile Money,Afrimoney,Retailer Agent,,,Hill Stationpresident Loge,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99124938,-13.2525,8.45948,
Mobile Money,Afrimoney,Retailer Agent,,,Tennis Court Hill Station,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99200471,-13.25178,8.45679,
Mobile Money,Afrimoney,Retailer Agent,,,Tennis Court,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30200858,-13.25176,8.45676,
Mobile Money,Afrimoney,Retailer Agent,,,Newsite Kamayama Freetown,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80799740,-13.25169,8.44943,
Mobile Money,Afrimoney,Retailer Agent,,,14 Mende Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33587633,-13.25104,8.44905,
Mobile Money,Afrimoney,Retailer Agent,,,Mende Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77426195,-13.25102,8.44829,
Mobile Money,Afrimoney,Retailer Agent,,,Mende Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77430389,-13.25097,8.44812,
Mobile Money,Afrimoney,Retailer Agent,,,Malama Regent Road,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77426195,-13.25095,8.44832,
Mobile Money,Afrimoney,Retailer Agent,,,14 Malama Mende Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33587633,-13.25084,8.44838,
Mobile Money,Afrimoney,Retailer Agent,,,Kondi Farm,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77260703,-13.2507,8.44054,
Mobile Money,Afrimoney,Retailer Agent,,,Mende Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77430389,-13.25038,8.44843,
Mobile Money,Afrimoney,Retailer Agent,,,Kamayama New Site,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80748386,-13.24989,8.44752,
Mobile Money,Afrimoney,Retailer Agent,,,Kamayama New Site,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80748386,-13.24984,8.44757,
Mobile Money,Afrimoney,Retailer Agent,,,Kamayama Community,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80748386,-13.24982,8.44764,
Mobile Money,Afrimoney,Retailer Agent,,,Hill Station Police Post Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77430480,-13.24939,8.45661,
Mobile Money,Afrimoney,Retailer Agent,,,Hill Station Police Post,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77430480,-13.24935,8.45665,
Mobile Money,Afrimoney,Retailer Agent,,,1 Orphanage Street Of Kamayama,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77490585,-13.24872,8.44732,
Mobile Money,Afrimoney,Retailer Agent,,,Hill Station Old School,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88668393,-13.24794,8.45645,
Mobile Money,Afrimoney,Retailer Agent,,,100 Regent Road Hillstation,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88668393,-13.24791,8.45641,
Mobile Money,Afrimoney,Retailer Agent,,,Hill Station,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,88668393,-13.24787,8.4565,
Mobile Money,Afrimoney,Retailer Agent,,,Old School Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80799715,-13.2478,8.45637,
Mobile Money,Afrimoney,Retailer Agent,,,110 Regent Road Hillstation,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33221145,-13.24774,8.45636,
Mobile Money,Afrimoney,Retailer Agent,,,Old Junction,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33221145,-13.24766,8.45635,
Mobile Money,Afrimoney,Retailer Agent,,,Jagiko Drive Hill Station,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33197365,-13.24676,8.45584,
Mobile Money,Afrimoney,Retailer Agent,,,Old School Wash Car,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33227511,-13.24505,8.45934,
Mobile Money,Afrimoney,Retailer Agent,,,12 Back Off Old Washcar,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30499164,-13.24352,8.45829,
Mobile Money,Afrimoney,Retailer Agent,,,Old School Wash Car,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,30499164,-13.24347,8.45839,
Mobile Money,Afrimoney,Retailer Agent,,,Old School Wash Car,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,80170346,-13.24345,8.45859,
Mobile Money,Afrimoney,Retailer Agent,,,"Old School, Wash Car",Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33504791,-13.24308,8.45843,
Mobile Money,Afrimoney,Retailer Agent,,,Back Off Old Hillstation,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,33504791,-13.24304,8.45844,
Mobile Money,Afrimoney,Retailer Agent,,,Old School Market,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,77428240,-13.2428,8.45827,
Mobile Money,Afrimoney,Retailer Agent,,,Hillcut,Freetown,WEST III,WESTERN,WESTERN URBAN,,,,99569544,-13.242,8.4551,
Mobile Money,Afrimoney,Retailer Agent,,,Mokosie Village,Mokosie,YAWBEKO,SOUTHERN,BONTHE,,,,88135675,-12.14976,7.43313,
Mobile Money,Afrimoney,Retailer Agent,,,Taila,Taila,YAWBEKO,SOUTHERN,BONTHE,,,,90257575,-12.13361,7.43723,
Mobile Money,Afrimoney,Retailer Agent,,,Talia,Talia,YAWBEKO,SOUTHERN,BONTHE,,,,88050228,-12.1321,7.43795,
Mobile Money,Afrimoney,Retailer Agent,,,Taila,Taila,YAWBEKO,SOUTHERN,BONTHE,,,,90257580,-12.12814,7.4406,
Mobile Money,Afrimoney,Retailer Agent,,,Taila,Taila,YAWBEKO,SOUTHERN,BONTHE,,,,90257579,-12.12806,7.44077,
Mobile Money,Afrimoney,Retailer Agent,,,29 Old Police Road,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,33534843,-12.22064,8.46619,
Mobile Money,Afrimoney,Retailer Agent,,,09 Bangura Street,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,80080805,-12.21459,8.46684,
Mobile Money,Afrimoney,Retailer Agent,,,04 Bo Road,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,30415891,-12.21448,8.46537,
Mobile Money,Afrimoney,Retailer Agent,,,34 Cemetery Road,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,33329133,-12.21413,8.46673,
Mobile Money,Afrimoney,Retailer Agent,,,7 Watta Street,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,88407999,-12.21409,8.46694,
Mobile Money,Afrimoney,Retailer Agent,,,6 Freetown Road,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,33329133,-12.21408,8.4666,
Mobile Money,Afrimoney,Retailer Agent,,,Main Freetown Highway,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,80952015,-12.21397,8.46598,
Mobile Money,Afrimoney,Retailer Agent,,,Bo Road Mile91 Junction,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,80952015,-12.21395,8.4659,
Mobile Money,Afrimoney,Master Agent,,,Track 1 Magburaka Road,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,77340409,-12.21361,8.46638,
Mobile Money,Afrimoney,Retailer Agent,,,12B Market Road,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,80196150,-12.2136,8.46608,
Mobile Money,Afrimoney,Retailer Agent,,,"Track 1, Magboraka Road",Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,88953044,-12.21358,8.46639,
Mobile Money,Afrimoney,Retailer Agent,,,06 Free Town,Mile 91,YONI MAMAILA,NORTHERN,TONKOLILI,,,,33329133,-12.21358,8.46629,
Mobile Money,Afrimoney,Retailer Agent,,,73 Freetown Road Goderich Oba Funkia,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,99712500,-13.28813,8.43171,
Mobile Money,Afrimoney,Retailer Agent,,,Funkia Wharf,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,80852914,-13.28567,8.43535,
Mobile Money,Afrimoney,Retailer Agent,,,Sherbro Town Funkia Goderich,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,88522411,-13.2854,8.43416,
Mobile Money,Afrimoney,Retailer Agent,,,38A College Road Goderich,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,88911868,-13.28385,8.42561,
Mobile Money,Afrimoney,Retailer Agent,,,48 Freetown Road Goderich,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,33228255,-13.28337,8.43365,
Mobile Money,Afrimoney,Retailer Agent,,,36 Main Collage Goderich,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,30682900,-13.28324,8.42599,
Mobile Money,Afrimoney,Retailer Agent,,,36 Main College Road Goderich,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,30682900,-13.28318,8.42607,
Mobile Money,Afrimoney,Retailer Agent,,,36 Main Collage Godrich,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,30682900,-13.28287,8.42606,
Mobile Money,Afrimoney,Retailer Agent,,,36 Collage Road Goderich,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,77949173,-13.28283,8.42611,
Mobile Money,Afrimoney,Retailer Agent,,,36 College Road Goderich,Freetown,YORK RURAL,WESTERN,WESTERN RURAL,,,,77949173,-13.28269,8.42618,
