AP_TYPE,Name of Access Point,Office Type:,AP_Attached_Facility,Attach_Facility Name,Street Address,City or town,CHIEFDOM_N,REGION,DISTRICT,Products Offered,Services offered,Status,Agent Code/ Branch Code,Longitude,Lattitude,Photo
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,181219,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,180138,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,180103,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,179308,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,178619,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,178403,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,177763,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,175726,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,175714,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,175525,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,175366,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,175051,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,174981,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,174880,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,173954,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,173185,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,173180,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,172364,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,172061,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,170554,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,168566,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,165586,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23921,8.47611,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,B1R006,-13.23908,8.47568,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,T1D441,-13.23883,8.47579,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,192447,-13.23864,8.47728,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2384,8.47634,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,185379,-13.23813,8.47474,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,S1W089,-13.23783,8.4769,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,Z1N383,-13.23748,8.47255,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,190745,-13.23746,8.47305,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2374,8.47302,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23725,8.47252,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,B1R501,-13.23701,8.47157,
Mobile Money,Orange,Mobile Money Agent,,,Brookfields-Congo,Brookfields-Congo,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23678,8.47299,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,ACS465,-13.23674,8.47056,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,B1B232,-13.23651,8.47292,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,196955,-13.2365,8.47269,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,S1S199,-13.23629,8.46961,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,D1N096,-13.23617,8.46907,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,ACS075,-13.23587,8.47613,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,B1R119,-13.23548,8.45731,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,Z1N954,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,Z1N590,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,G1J052,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,D1N224,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,B1R583,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,B1R035,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,202155,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,186281,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,185847,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,180268,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,178513,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,177481,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,175706,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,175060,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,174869,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,173316,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,171041,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,169684,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,168859,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,164674,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2354,8.47266,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,D1N238,-13.23535,8.468,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.23517,8.46779,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,U1P047,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,T1D368,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,T1D109,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,OMB025,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,C1T013,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,B1S608,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,B1B118,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,ACS078,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,189359,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,185966,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,180507,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,179060,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,176331,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,175995,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,170453,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,169961,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,169582,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,165096,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.2341,8.46767,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,G1J134,-13.23288,8.46634,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,Z1N324,-13.22947,8.46379,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.22882,8.46575,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,Z1N247,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,T1D322,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,K1N055,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,B1R433,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,B1R120,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,B1B156,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,A1S102,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,A1J075,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,204449,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,186419,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,179627,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,179567,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,170380,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,Sumaila Town,Sumaila Town,WEST II,WESTERN,WESTERN URBAN,,,Active,168703,-13.22568,8.46537,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.22493,8.46129,
Mobile Money,Orange,Mobile Money Agent,,,George Brook (Dwor,George Brook (Dwor,WEST II,WESTERN,WESTERN URBAN,,,Active,,-13.22469,8.46113,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,183099,-13.29657,8.49548,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,175019,-13.29657,8.49548,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,179132,-13.29233,8.49306,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,OMB227,-13.28992,8.4921,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,C1T072,-13.28992,8.4921,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,B1B024,-13.28992,8.4921,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,A1J093,-13.28992,8.4921,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,186422,-13.28992,8.4921,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,178169,-13.28992,8.4921,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,174818,-13.28992,8.4921,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,171329,-13.28992,8.4921,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,168600,-13.28992,8.4921,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,179633,-13.28963,8.49792,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,185039,-13.28961,8.49783,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,198518,-13.28916,8.48746,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,198028,-13.28916,8.48746,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,197996,-13.28916,8.48746,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,184020,-13.28916,8.48746,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,184001,-13.28916,8.48746,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,183205,-13.28916,8.48746,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,174747,-13.28916,8.48746,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,171227,-13.28916,8.48746,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,,-13.28916,8.48746,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,S1W068,-13.28731,8.48977,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,S1G257,-13.28731,8.48977,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,ACS305,-13.28731,8.48977,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,183194,-13.28731,8.48977,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,,-13.28731,8.48977,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,,-13.28731,8.48977,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,ACS000,-13.28725,8.49647,
Mobile Money,Orange,Mobile Money Agent,,,Aberdeen,Aberdeen,WEST III,WESTERN,WESTERN URBAN,,,Active,A1S076,-13.28725,8.49647,
